,VJ.combi,count.seq,mouseID,analysis_type,filename,path
88,IGHV1-26*01_IGHJ2*01_42_2,3,m14,biopsy_YFP,IGHV1-26-01_IGHJ2-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-26-01_IGHJ2-01_42_2.aln.fasta
78,IGHV1-72*01_IGHJ2*01_30_1,3,m14,biopsy_YFP,IGHV1-72-01_IGHJ2-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-72-01_IGHJ2-01_30_1.aln.fasta
75,IGHV1-74*01_IGHJ4*01_36_1,3,m14,biopsy_YFP,IGHV1-74-01_IGHJ4-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-74-01_IGHJ4-01_36_1.aln.fasta
73,IGHV1-19*01_IGHJ3*01_36_6,3,m14,biopsy_YFP,IGHV1-19-01_IGHJ3-01_36_6,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-19-01_IGHJ3-01_36_6.aln.fasta
72,IGHV1-19*01_IGHJ3*01_36_4,3,m14,biopsy_YFP,IGHV1-19-01_IGHJ3-01_36_4,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-19-01_IGHJ3-01_36_4.aln.fasta
71,IGHV1-19*01_IGHJ3*01_36_3,3,m14,biopsy_YFP,IGHV1-19-01_IGHJ3-01_36_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-19-01_IGHJ3-01_36_3.aln.fasta
65,IGHV1-59*01_IGHJ3*01_27_2,3,m14,biopsy_YFP,IGHV1-59-01_IGHJ3-01_27_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-59-01_IGHJ3-01_27_2.aln.fasta
60,IGHV1-81*01_IGHJ3*01_36_1,3,m14,biopsy_YFP,IGHV1-81-01_IGHJ3-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-81-01_IGHJ3-01_36_1.aln.fasta
56,IGHV1-9*01_IGHJ4*01_48_4,3,m14,biopsy_YFP,IGHV1-9-01_IGHJ4-01_48_4,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-9-01_IGHJ4-01_48_4.aln.fasta
50,IGHV1-62_IGHJ4*01_33_1,3,m14,biopsy_YFP,IGHV1-62_IGHJ4-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-62_IGHJ4-01_33_1.aln.fasta
49,IGHV3-6*01_IGHJ2*01_33_2,3,m14,biopsy_YFP,IGHV3-6-01_IGHJ2-01_33_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV3-6-01_IGHJ2-01_33_2.aln.fasta
48,IGHV3-6*01_IGHJ2*01_33_1,3,m14,biopsy_YFP,IGHV3-6-01_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV3-6-01_IGHJ2-01_33_1.aln.fasta
42,IGHV6-3*01_IGHJ2*01_36_3,3,m14,biopsy_YFP,IGHV6-3-01_IGHJ2-01_36_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV6-3-01_IGHJ2-01_36_3.aln.fasta
31,IGHV3-6*01_IGHJ2*01_42_2,3,m14,biopsy_YFP,IGHV3-6-01_IGHJ2-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV3-6-01_IGHJ2-01_42_2.aln.fasta
27,IGHV1-19*01_IGHJ2*01_51_1,3,m14,biopsy_YFP,IGHV1-19-01_IGHJ2-01_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-19-01_IGHJ2-01_51_1.aln.fasta
20,IGHV6-3*01_IGHJ2*01_27_2,3,m14,biopsy_YFP,IGHV6-3-01_IGHJ2-01_27_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV6-3-01_IGHJ2-01_27_2.aln.fasta
16,IGHV1-64*01_IGHJ2*01_39_1,3,m14,biopsy_YFP,IGHV1-64-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-64-01_IGHJ2-01_39_1.aln.fasta
7,IGHV1-39*01_IGHJ2*01_27_2,3,m14,biopsy_YFP,IGHV1-39-01_IGHJ2-01_27_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-39-01_IGHJ2-01_27_2.aln.fasta
5,IGHV9-3*01_IGHJ2*01_33_2,3,m14,biopsy_YFP,IGHV9-3-01_IGHJ2-01_33_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV9-3-01_IGHJ2-01_33_2.aln.fasta
3,IGHV6-3*01_IGHJ3*01_30_2,3,m14,biopsy_YFP,IGHV6-3-01_IGHJ3-01_30_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV6-3-01_IGHJ3-01_30_2.aln.fasta
104,IGHV1-76*01_IGHJ1*03_39_1,3,m14,biopsy_YFP,IGHV1-76-01_IGHJ1-03_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-76-01_IGHJ1-03_39_1.aln.fasta
107,IGHV1-26*01_IGHJ3*01_42_3,3,m14,biopsy_YFP,IGHV1-26-01_IGHJ3-01_42_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-26-01_IGHJ3-01_42_3.aln.fasta
109,IGHV1-18*01_IGHJ4*01_39_1,3,m14,biopsy_YFP,IGHV1-18-01_IGHJ4-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-18-01_IGHJ4-01_39_1.aln.fasta
120,IGHV1-82*01_IGHJ2*01_36_1,3,m14,biopsy_YFP,IGHV1-82-01_IGHJ2-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-82-01_IGHJ2-01_36_1.aln.fasta
322,IGHV9-3*01_IGHJ4*01_39_2,3,m14,biopsy_YFP,IGHV9-3-01_IGHJ4-01_39_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV9-3-01_IGHJ4-01_39_2.aln.fasta
320,IGHV1-53*01_IGHJ3*01_27_1,3,m14,biopsy_YFP,IGHV1-53-01_IGHJ3-01_27_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-53-01_IGHJ3-01_27_1.aln.fasta
318,IGHV1-82*01_IGHJ3*01_39_1,3,m14,biopsy_YFP,IGHV1-82-01_IGHJ3-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-82-01_IGHJ3-01_39_1.aln.fasta
315,IGHV3-8*01_IGHJ1*03_39_1,3,m14,biopsy_YFP,IGHV3-8-01_IGHJ1-03_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV3-8-01_IGHJ1-03_39_1.aln.fasta
314,IGHV13-2*01_IGHJ3*01_42_1,3,m14,biopsy_YFP,IGHV13-2-01_IGHJ3-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV13-2-01_IGHJ3-01_42_1.aln.fasta
311,IGHV10-3*01_IGHJ4*01_48_1,3,m14,biopsy_YFP,IGHV10-3-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV10-3-01_IGHJ4-01_48_1.aln.fasta
310,IGHV1-76*01_IGHJ4*01_45_1,3,m14,biopsy_YFP,IGHV1-76-01_IGHJ4-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-76-01_IGHJ4-01_45_1.aln.fasta
309,IGHV1-74*01_IGHJ4*01_45_1,3,m14,biopsy_YFP,IGHV1-74-01_IGHJ4-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-74-01_IGHJ4-01_45_1.aln.fasta
308,IGHV2-3*01_IGHJ1*03_39_1,3,m14,biopsy_YFP,IGHV2-3-01_IGHJ1-03_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV2-3-01_IGHJ1-03_39_1.aln.fasta
307,IGHV1-7*01_IGHJ3*01_45_1,3,m14,biopsy_YFP,IGHV1-7-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-7-01_IGHJ3-01_45_1.aln.fasta
305,IGHV1-72*01_IGHJ4*01_57_1,3,m14,biopsy_YFP,IGHV1-72-01_IGHJ4-01_57_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-72-01_IGHJ4-01_57_1.aln.fasta
304,IGHV1-82*01_IGHJ3*01_33_1,3,m14,biopsy_YFP,IGHV1-82-01_IGHJ3-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-82-01_IGHJ3-01_33_1.aln.fasta
303,IGHV1-72*01_IGHJ1*03_39_2,3,m14,biopsy_YFP,IGHV1-72-01_IGHJ1-03_39_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-72-01_IGHJ1-03_39_2.aln.fasta
302,IGHV1-72*01_IGHJ1*03_39_1,3,m14,biopsy_YFP,IGHV1-72-01_IGHJ1-03_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-72-01_IGHJ1-03_39_1.aln.fasta
300,IGHV5-9*01_IGHJ2*01_30_1,3,m14,biopsy_YFP,IGHV5-9-01_IGHJ2-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV5-9-01_IGHJ2-01_30_1.aln.fasta
299,IGHV1-59*01_IGHJ2*01_39_1,3,m14,biopsy_YFP,IGHV1-59-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-59-01_IGHJ2-01_39_1.aln.fasta
297,IGHV1-55*01_IGHJ2*01_33_1,3,m14,biopsy_YFP,IGHV1-55-01_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-55-01_IGHJ2-01_33_1.aln.fasta
296,IGHV3-6*01_IGHJ1*03_45_1,3,m14,biopsy_YFP,IGHV3-6-01_IGHJ1-03_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV3-6-01_IGHJ1-03_45_1.aln.fasta
293,IGHV1-58*01_IGHJ2*01_48_1,3,m14,biopsy_YFP,IGHV1-58-01_IGHJ2-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-58-01_IGHJ2-01_48_1.aln.fasta
292,IGHV1-9*01_IGHJ1*03_30_1,3,m14,biopsy_YFP,IGHV1-9-01_IGHJ1-03_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-9-01_IGHJ1-03_30_1.aln.fasta
289,IGHV1-59*01_IGHJ3*01_36_3,3,m14,biopsy_YFP,IGHV1-59-01_IGHJ3-01_36_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-59-01_IGHJ3-01_36_3.aln.fasta
288,IGHV1-59*01_IGHJ3*01_36_1,3,m14,biopsy_YFP,IGHV1-59-01_IGHJ3-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-59-01_IGHJ3-01_36_1.aln.fasta
285,IGHV1-12*01_IGHJ2*01_36_1,3,m14,biopsy_YFP,IGHV1-12-01_IGHJ2-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-12-01_IGHJ2-01_36_1.aln.fasta
284,IGHV1-82*01_IGHJ1*03_36_1,3,m14,biopsy_YFP,IGHV1-82-01_IGHJ1-03_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-82-01_IGHJ1-03_36_1.aln.fasta
282,IGHV1-55*01_IGHJ4*01_42_1,3,m14,biopsy_YFP,IGHV1-55-01_IGHJ4-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-55-01_IGHJ4-01_42_1.aln.fasta
323,IGHV1-54*01_IGHJ4*01_54_1,3,m14,biopsy_YFP,IGHV1-54-01_IGHJ4-01_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-54-01_IGHJ4-01_54_1.aln.fasta
280,IGHV3-6*01_IGHJ4*01_48_2,3,m14,biopsy_YFP,IGHV3-6-01_IGHJ4-01_48_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV3-6-01_IGHJ4-01_48_2.aln.fasta
325,IGHV5-12*01_IGHJ4*01_57_1,3,m14,biopsy_YFP,IGHV5-12-01_IGHJ4-01_57_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV5-12-01_IGHJ4-01_57_1.aln.fasta
327,IGHV1-69*01_IGHJ1*03_30_1,3,m14,biopsy_YFP,IGHV1-69-01_IGHJ1-03_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-69-01_IGHJ1-03_30_1.aln.fasta
331,IGHV1-18*01_IGHJ4*01_51_1,3,m14,biopsy_YFP,IGHV1-18-01_IGHJ4-01_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-18-01_IGHJ4-01_51_1.aln.fasta
329,IGHV1-76*01_IGHJ1*03_18_1,3,m14,biopsy_YFP,IGHV1-76-01_IGHJ1-03_18_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-76-01_IGHJ1-03_18_1.aln.fasta
326,IGHV3-8*01_IGHJ4*01_45_1,3,m14,biopsy_YFP,IGHV3-8-01_IGHJ4-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV3-8-01_IGHJ4-01_45_1.aln.fasta
279,IGHV5-17*01_IGHJ4*01_39_1,3,m14,biopsy_YFP,IGHV5-17-01_IGHJ4-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV5-17-01_IGHJ4-01_39_1.aln.fasta
275,IGHV1-26*01_IGHJ3*01_33_1,3,m14,biopsy_YFP,IGHV1-26-01_IGHJ3-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-26-01_IGHJ3-01_33_1.aln.fasta
218,IGHV1-9*01_IGHJ3*01_51_1,3,m14,biopsy_YFP,IGHV1-9-01_IGHJ3-01_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-9-01_IGHJ3-01_51_1.aln.fasta
210,IGHV1-69*01_IGHJ2*01_30_1,3,m14,biopsy_YFP,IGHV1-69-01_IGHJ2-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-69-01_IGHJ2-01_30_1.aln.fasta
208,IGHV1-7*01_IGHJ2*01_42_1,3,m14,biopsy_YFP,IGHV1-7-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-7-01_IGHJ2-01_42_1.aln.fasta
207,IGHV9-2*01_IGHJ4*01_36_1,3,m14,biopsy_YFP,IGHV9-2-01_IGHJ4-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV9-2-01_IGHJ4-01_36_1.aln.fasta
206,IGHV1-52*01_IGHJ4*01_48_1,3,m14,biopsy_YFP,IGHV1-52-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-52-01_IGHJ4-01_48_1.aln.fasta
204,IGHV1-31*01_IGHJ4*01_54_1,3,m14,biopsy_YFP,IGHV1-31-01_IGHJ4-01_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-31-01_IGHJ4-01_54_1.aln.fasta
203,IGHV1-52*01_IGHJ2*01_48_2,3,m14,biopsy_YFP,IGHV1-52-01_IGHJ2-01_48_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-52-01_IGHJ2-01_48_2.aln.fasta
202,IGHV6-3*01_IGHJ4*01_33_1,3,m14,biopsy_YFP,IGHV6-3-01_IGHJ4-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV6-3-01_IGHJ4-01_33_1.aln.fasta
195,IGHV1-62_IGHJ2*01_42_1,3,m14,biopsy_YFP,IGHV1-62_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/biopsy_YFP_MIDs/m14_biopsy_YFP_IGHV1-62_IGHJ2-01_42_1.aln.fasta
