,VJ.combi,count.seq,mouseID,analysis_type,filename,path
11,IGHV13-2*01_IGHJ3*01_36_3,3,m30,neg_YFP,IGHV13-2-01_IGHJ3-01_36_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV13-2-01_IGHJ3-01_36_3.aln.fasta
8,IGHV3-6*01_IGHJ3*01_24_1,3,m30,neg_YFP,IGHV3-6-01_IGHJ3-01_24_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV3-6-01_IGHJ3-01_24_1.aln.fasta
6,IGHV1-53*01_IGHJ4*01_45_1,3,m30,neg_YFP,IGHV1-53-01_IGHJ4-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-53-01_IGHJ4-01_45_1.aln.fasta
4,IGHV1-72*01_IGHJ2*01_42_2,3,m30,neg_YFP,IGHV1-72-01_IGHJ2-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-72-01_IGHJ2-01_42_2.aln.fasta
59,IGHV1-26*01_IGHJ2*01_45_2,3,m30,neg_YFP,IGHV1-26-01_IGHJ2-01_45_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-26-01_IGHJ2-01_45_2.aln.fasta
67,IGHV1-9*01_IGHJ3*01_48_1,3,m30,neg_YFP,IGHV1-9-01_IGHJ3-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-9-01_IGHJ3-01_48_1.aln.fasta
82,IGHV3-6*01_IGHJ4*01_45_1,3,m30,neg_YFP,IGHV3-6-01_IGHJ4-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV3-6-01_IGHJ4-01_45_1.aln.fasta
184,IGHV1-31*01_IGHJ4*01_36_1,3,m30,neg_YFP,IGHV1-31-01_IGHJ4-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-31-01_IGHJ4-01_36_1.aln.fasta
182,IGHV8-8*01_IGHJ1*03_51_1,3,m30,neg_YFP,IGHV8-8-01_IGHJ1-03_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV8-8-01_IGHJ1-03_51_1.aln.fasta
176,IGHV9-3*01_IGHJ2*01_45_1,3,m30,neg_YFP,IGHV9-3-01_IGHJ2-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV9-3-01_IGHJ2-01_45_1.aln.fasta
173,IGHV1-59*01_IGHJ2*01_30_1,3,m30,neg_YFP,IGHV1-59-01_IGHJ2-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-59-01_IGHJ2-01_30_1.aln.fasta
171,IGHV1-81*01_IGHJ4*01_48_1,3,m30,neg_YFP,IGHV1-81-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-81-01_IGHJ4-01_48_1.aln.fasta
166,IGHV8-12*01_IGHJ1*03_45_3,3,m30,neg_YFP,IGHV8-12-01_IGHJ1-03_45_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV8-12-01_IGHJ1-03_45_3.aln.fasta
160,IGHV2-9_IGHJ4*01_33_1,3,m30,neg_YFP,IGHV2-9_IGHJ4-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV2-9_IGHJ4-01_33_1.aln.fasta
159,IGHV1-69*01_IGHJ2*01_48_1,3,m30,neg_YFP,IGHV1-69-01_IGHJ2-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-69-01_IGHJ2-01_48_1.aln.fasta
158,IGHV1-53*01_IGHJ3*01_39_3,3,m30,neg_YFP,IGHV1-53-01_IGHJ3-01_39_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-53-01_IGHJ3-01_39_3.aln.fasta
156,IGHV1-72*01_IGHJ4*01_45_1,3,m30,neg_YFP,IGHV1-72-01_IGHJ4-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-72-01_IGHJ4-01_45_1.aln.fasta
147,IGHV7-1*01_IGHJ1*03_51_3,3,m30,neg_YFP,IGHV7-1-01_IGHJ1-03_51_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV7-1-01_IGHJ1-03_51_3.aln.fasta
145,IGHV3-4*01_IGHJ2*01_27_1,3,m30,neg_YFP,IGHV3-4-01_IGHJ2-01_27_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV3-4-01_IGHJ2-01_27_1.aln.fasta
132,IGHV1-74*01_IGHJ3*01_39_1,3,m30,neg_YFP,IGHV1-74-01_IGHJ3-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-74-01_IGHJ3-01_39_1.aln.fasta
130,IGHV3-6*01_IGHJ1*03_51_2,3,m30,neg_YFP,IGHV3-6-01_IGHJ1-03_51_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV3-6-01_IGHJ1-03_51_2.aln.fasta
129,IGHV3-6*01_IGHJ1*03_51_1,3,m30,neg_YFP,IGHV3-6-01_IGHJ1-03_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV3-6-01_IGHJ1-03_51_1.aln.fasta
125,IGHV3-6*01_IGHJ1*03_42_2,3,m30,neg_YFP,IGHV3-6-01_IGHJ1-03_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV3-6-01_IGHJ1-03_42_2.aln.fasta
123,IGHV14-2*01_IGHJ2*01_33_2,3,m30,neg_YFP,IGHV14-2-01_IGHJ2-01_33_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV14-2-01_IGHJ2-01_33_2.aln.fasta
121,IGHV1-80*01_IGHJ3*01_36_1,3,m30,neg_YFP,IGHV1-80-01_IGHJ3-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-80-01_IGHJ3-01_36_1.aln.fasta
115,IGHV1-64*01_IGHJ2*01_42_4,3,m30,neg_YFP,IGHV1-64-01_IGHJ2-01_42_4,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-64-01_IGHJ2-01_42_4.aln.fasta
114,IGHV1-64*01_IGHJ2*01_42_2,3,m30,neg_YFP,IGHV1-64-01_IGHJ2-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-64-01_IGHJ2-01_42_2.aln.fasta
108,IGHV1-85*01_IGHJ2*01_60_4,3,m30,neg_YFP,IGHV1-85-01_IGHJ2-01_60_4,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-85-01_IGHJ2-01_60_4.aln.fasta
99,IGHV1-18*01_IGHJ3*01_39_5,3,m30,neg_YFP,IGHV1-18-01_IGHJ3-01_39_5,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-18-01_IGHJ3-01_39_5.aln.fasta
91,IGHV6-3*01_IGHJ2*01_33_1,3,m30,neg_YFP,IGHV6-3-01_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV6-3-01_IGHJ2-01_33_1.aln.fasta
90,IGHV3-6*01_IGHJ2*01_45_2,3,m30,neg_YFP,IGHV3-6-01_IGHJ2-01_45_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV3-6-01_IGHJ2-01_45_2.aln.fasta
85,IGHV1-26*01_IGHJ3*01_51_2,3,m30,neg_YFP,IGHV1-26-01_IGHJ3-01_51_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-26-01_IGHJ3-01_51_2.aln.fasta
75,IGHV1-72*01_IGHJ2*01_30_2,3,m30,neg_YFP,IGHV1-72-01_IGHJ2-01_30_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-72-01_IGHJ2-01_30_2.aln.fasta
186,IGHV5-4*01_IGHJ4*01_39_1,3,m30,neg_YFP,IGHV5-4-01_IGHJ4-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV5-4-01_IGHJ4-01_39_1.aln.fasta
189,IGHV1-74*01_IGHJ3*01_42_1,3,m30,neg_YFP,IGHV1-74-01_IGHJ3-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-74-01_IGHJ3-01_42_1.aln.fasta
197,IGHV5-17*01_IGHJ2*01_36_4,3,m30,neg_YFP,IGHV5-17-01_IGHJ2-01_36_4,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV5-17-01_IGHJ2-01_36_4.aln.fasta
198,IGHV1-12*01_IGHJ2*01_33_1,3,m30,neg_YFP,IGHV1-12-01_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-12-01_IGHJ2-01_33_1.aln.fasta
390,IGHV1-4*01_IGHJ2*01_36_1,3,m30,neg_YFP,IGHV1-4-01_IGHJ2-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-4-01_IGHJ2-01_36_1.aln.fasta
385,IGHV3-4*01_IGHJ4*01_45_1,3,m30,neg_YFP,IGHV3-4-01_IGHJ4-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV3-4-01_IGHJ4-01_45_1.aln.fasta
382,IGHV1-69*01_IGHJ2*01_45_1,3,m30,neg_YFP,IGHV1-69-01_IGHJ2-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-69-01_IGHJ2-01_45_1.aln.fasta
378,IGHV1-26*01_IGHJ3*01_54_1,3,m30,neg_YFP,IGHV1-26-01_IGHJ3-01_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-26-01_IGHJ3-01_54_1.aln.fasta
377,IGHV9-3*01_IGHJ4*01_54_2,3,m30,neg_YFP,IGHV9-3-01_IGHJ4-01_54_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV9-3-01_IGHJ4-01_54_2.aln.fasta
375,IGHV1-42*01_IGHJ2*01_42_1,3,m30,neg_YFP,IGHV1-42-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-42-01_IGHJ2-01_42_1.aln.fasta
371,IGHV1-82*01_IGHJ1*03_45_1,3,m30,neg_YFP,IGHV1-82-01_IGHJ1-03_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-82-01_IGHJ1-03_45_1.aln.fasta
370,IGHV1-26*01_IGHJ1*03_36_1,3,m30,neg_YFP,IGHV1-26-01_IGHJ1-03_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-26-01_IGHJ1-03_36_1.aln.fasta
367,IGHV14-2*01_IGHJ4*01_42_1,3,m30,neg_YFP,IGHV14-2-01_IGHJ4-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV14-2-01_IGHJ4-01_42_1.aln.fasta
365,IGHV1-64*01_IGHJ3*01_48_2,3,m30,neg_YFP,IGHV1-64-01_IGHJ3-01_48_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-64-01_IGHJ3-01_48_2.aln.fasta
362,IGHV1-12*01_IGHJ4*01_42_1,3,m30,neg_YFP,IGHV1-12-01_IGHJ4-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-12-01_IGHJ4-01_42_1.aln.fasta
360,IGHV1-26*01_IGHJ2*01_27_1,3,m30,neg_YFP,IGHV1-26-01_IGHJ2-01_27_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-26-01_IGHJ2-01_27_1.aln.fasta
358,IGHV1-75*01_IGHJ2*01_48_1,3,m30,neg_YFP,IGHV1-75-01_IGHJ2-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-75-01_IGHJ2-01_48_1.aln.fasta
356,IGHV1-50*01_IGHJ2*01_45_1,3,m30,neg_YFP,IGHV1-50-01_IGHJ2-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-50-01_IGHJ2-01_45_1.aln.fasta
354,IGHV9-4*01_IGHJ2*01_42_1,3,m30,neg_YFP,IGHV9-4-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV9-4-01_IGHJ2-01_42_1.aln.fasta
353,IGHV1-61*01_IGHJ3*01_51_1,3,m30,neg_YFP,IGHV1-61-01_IGHJ3-01_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-61-01_IGHJ3-01_51_1.aln.fasta
350,IGHV1-5*01_IGHJ2*01_36_2,3,m30,neg_YFP,IGHV1-5-01_IGHJ2-01_36_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-5-01_IGHJ2-01_36_2.aln.fasta
349,IGHV1-5*01_IGHJ2*01_36_1,3,m30,neg_YFP,IGHV1-5-01_IGHJ2-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-5-01_IGHJ2-01_36_1.aln.fasta
348,IGHV1-12*01_IGHJ4*01_54_1,3,m30,neg_YFP,IGHV1-12-01_IGHJ4-01_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-12-01_IGHJ4-01_54_1.aln.fasta
344,IGHV1-66*01_IGHJ2*01_24_1,3,m30,neg_YFP,IGHV1-66-01_IGHJ2-01_24_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-66-01_IGHJ2-01_24_1.aln.fasta
338,IGHV6-3*01_IGHJ4*01_36_1,3,m30,neg_YFP,IGHV6-3-01_IGHJ4-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV6-3-01_IGHJ4-01_36_1.aln.fasta
336,IGHV1-82*01_IGHJ2*01_45_1,3,m30,neg_YFP,IGHV1-82-01_IGHJ2-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-82-01_IGHJ2-01_45_1.aln.fasta
335,IGHV1-82*01_IGHJ4*01_48_2,3,m30,neg_YFP,IGHV1-82-01_IGHJ4-01_48_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-82-01_IGHJ4-01_48_2.aln.fasta
334,IGHV1-53*01_IGHJ1*03_51_1,3,m30,neg_YFP,IGHV1-53-01_IGHJ1-03_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-53-01_IGHJ1-03_51_1.aln.fasta
333,IGHV1-18*01_IGHJ1*01_51_1,3,m30,neg_YFP,IGHV1-18-01_IGHJ1-01_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-18-01_IGHJ1-01_51_1.aln.fasta
393,IGHV5-17*01_IGHJ2*01_21_1,3,m30,neg_YFP,IGHV5-17-01_IGHJ2-01_21_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV5-17-01_IGHJ2-01_21_1.aln.fasta
332,IGHV1-58*01_IGHJ4*01_54_1,3,m30,neg_YFP,IGHV1-58-01_IGHJ4-01_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-58-01_IGHJ4-01_54_1.aln.fasta
395,IGHV1-4*01_IGHJ4*01_42_2,3,m30,neg_YFP,IGHV1-4-01_IGHJ4-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-4-01_IGHJ4-01_42_2.aln.fasta
397,IGHV10-3*01_IGHJ2*01_42_1,3,m30,neg_YFP,IGHV10-3-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV10-3-01_IGHJ2-01_42_1.aln.fasta
440,IGHV9-4*01_IGHJ1*03_48_1,3,m30,neg_YFP,IGHV9-4-01_IGHJ1-03_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV9-4-01_IGHJ1-03_48_1.aln.fasta
439,IGHV1-5*01_IGHJ4*01_42_1,3,m30,neg_YFP,IGHV1-5-01_IGHJ4-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-5-01_IGHJ4-01_42_1.aln.fasta
435,IGHV14-3*01_IGHJ3*01_51_1,3,m30,neg_YFP,IGHV14-3-01_IGHJ3-01_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV14-3-01_IGHJ3-01_51_1.aln.fasta
432,IGHV1-75*01_IGHJ4*01_51_2,3,m30,neg_YFP,IGHV1-75-01_IGHJ4-01_51_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-75-01_IGHJ4-01_51_2.aln.fasta
431,IGHV1-75*01_IGHJ4*01_51_1,3,m30,neg_YFP,IGHV1-75-01_IGHJ4-01_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/neg_YFP_MIDs/m30_neg_YFP_IGHV1-75-01_IGHJ4-01_51_1.aln.fasta
