,VJ.combi,count.seq,mouseID,analysis_type,filename,path
48,IGHV1-39*01_IGHJ2*01_39_3,3,m53,biopsy_YFP,IGHV1-39-01_IGHJ2-01_39_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-39-01_IGHJ2-01_39_3.aln.fasta
205,IGHV1-5*01_IGHJ2*01_42_1,3,m53,biopsy_YFP,IGHV1-5-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-5-01_IGHJ2-01_42_1.aln.fasta
203,IGHV1-22*01_IGHJ2*01_27_1,3,m53,biopsy_YFP,IGHV1-22-01_IGHJ2-01_27_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-22-01_IGHJ2-01_27_1.aln.fasta
202,IGHV3-6*01_IGHJ1*03_45_1,3,m53,biopsy_YFP,IGHV3-6-01_IGHJ1-03_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV3-6-01_IGHJ1-03_45_1.aln.fasta
201,IGHV1-53*01_IGHJ2*01_33_1,3,m53,biopsy_YFP,IGHV1-53-01_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-53-01_IGHJ2-01_33_1.aln.fasta
200,IGHV1-58*01_IGHJ2*01_42_1,3,m53,biopsy_YFP,IGHV1-58-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-58-01_IGHJ2-01_42_1.aln.fasta
199,IGHV1-4*01_IGHJ3*01_42_2,3,m53,biopsy_YFP,IGHV1-4-01_IGHJ3-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-4-01_IGHJ3-01_42_2.aln.fasta
193,IGHV1-58*01_IGHJ2*01_30_1,3,m53,biopsy_YFP,IGHV1-58-01_IGHJ2-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-58-01_IGHJ2-01_30_1.aln.fasta
192,IGHV8-12*01_IGHJ4*01_39_1,3,m53,biopsy_YFP,IGHV8-12-01_IGHJ4-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV8-12-01_IGHJ4-01_39_1.aln.fasta
189,IGHV1-53*01_IGHJ3*01_39_1,3,m53,biopsy_YFP,IGHV1-53-01_IGHJ3-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-53-01_IGHJ3-01_39_1.aln.fasta
188,IGHV1-26*01_IGHJ1*03_30_2,3,m53,biopsy_YFP,IGHV1-26-01_IGHJ1-03_30_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-26-01_IGHJ1-03_30_2.aln.fasta
186,IGHV8-5*01_IGHJ2*01_42_1,3,m53,biopsy_YFP,IGHV8-5-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV8-5-01_IGHJ2-01_42_1.aln.fasta
206,IGHV1-53*01_IGHJ1*03_48_2,3,m53,biopsy_YFP,IGHV1-53-01_IGHJ1-03_48_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-53-01_IGHJ1-03_48_2.aln.fasta
181,IGHV1-72*01_IGHJ2*01_39_1,3,m53,biopsy_YFP,IGHV1-72-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-72-01_IGHJ2-01_39_1.aln.fasta
177,IGHV1-53*01_IGHJ4*01_48_1,3,m53,biopsy_YFP,IGHV1-53-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-53-01_IGHJ4-01_48_1.aln.fasta
176,IGHV2-6*03_IGHJ4*01_30_1,3,m53,biopsy_YFP,IGHV2-6-03_IGHJ4-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV2-6-03_IGHJ4-01_30_1.aln.fasta
172,IGHV1-72*01_IGHJ3*01_27_1,3,m53,biopsy_YFP,IGHV1-72-01_IGHJ3-01_27_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-72-01_IGHJ3-01_27_1.aln.fasta
171,IGHV13-2*01_IGHJ3*01_36_1,3,m53,biopsy_YFP,IGHV13-2-01_IGHJ3-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV13-2-01_IGHJ3-01_36_1.aln.fasta
169,IGHV9-3*01_IGHJ3*01_42_2,3,m53,biopsy_YFP,IGHV9-3-01_IGHJ3-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV9-3-01_IGHJ3-01_42_2.aln.fasta
167,IGHV14-4*01_IGHJ3*01_27_1,3,m53,biopsy_YFP,IGHV14-4-01_IGHJ3-01_27_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV14-4-01_IGHJ3-01_27_1.aln.fasta
165,IGHV1-72*01_IGHJ2*01_36_1,3,m53,biopsy_YFP,IGHV1-72-01_IGHJ2-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-72-01_IGHJ2-01_36_1.aln.fasta
164,IGHV1-87*01_IGHJ3*01_39_1,3,m53,biopsy_YFP,IGHV1-87-01_IGHJ3-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-87-01_IGHJ3-01_39_1.aln.fasta
162,IGHV10-1*01_IGHJ2*01_48_1,3,m53,biopsy_YFP,IGHV10-1-01_IGHJ2-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV10-1-01_IGHJ2-01_48_1.aln.fasta
161,IGHV1-81*01_IGHJ2*01_45_1,3,m53,biopsy_YFP,IGHV1-81-01_IGHJ2-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-81-01_IGHJ2-01_45_1.aln.fasta
156,IGHV1-64*01_IGHJ3*01_45_1,3,m53,biopsy_YFP,IGHV1-64-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-64-01_IGHJ3-01_45_1.aln.fasta
180,IGHV1-42*01_IGHJ3*01_30_1,3,m53,biopsy_YFP,IGHV1-42-01_IGHJ3-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-42-01_IGHJ3-01_30_1.aln.fasta
155,IGHV6-3*01_IGHJ3*01_36_1,3,m53,biopsy_YFP,IGHV6-3-01_IGHJ3-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV6-3-01_IGHJ3-01_36_1.aln.fasta
207,IGHV1-31*01_IGHJ4*01_39_2,3,m53,biopsy_YFP,IGHV1-31-01_IGHJ4-01_39_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-31-01_IGHJ4-01_39_2.aln.fasta
209,IGHV5-9*01_IGHJ2*01_39_1,3,m53,biopsy_YFP,IGHV5-9-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV5-9-01_IGHJ2-01_39_1.aln.fasta
240,IGHV5-4*01_IGHJ4*01_48_1,3,m53,biopsy_YFP,IGHV5-4-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV5-4-01_IGHJ4-01_48_1.aln.fasta
239,IGHV10-1*01_IGHJ1*03_51_1,3,m53,biopsy_YFP,IGHV10-1-01_IGHJ1-03_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV10-1-01_IGHJ1-03_51_1.aln.fasta
238,IGHV1-47*01_IGHJ3*01_42_1,3,m53,biopsy_YFP,IGHV1-47-01_IGHJ3-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-47-01_IGHJ3-01_42_1.aln.fasta
237,IGHV1-9*01_IGHJ4*01_39_1,3,m53,biopsy_YFP,IGHV1-9-01_IGHJ4-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-9-01_IGHJ4-01_39_1.aln.fasta
235,IGHV9-3*01_IGHJ3*01_36_1,3,m53,biopsy_YFP,IGHV9-3-01_IGHJ3-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV9-3-01_IGHJ3-01_36_1.aln.fasta
234,IGHV2-5*01_IGHJ2*01_36_1,3,m53,biopsy_YFP,IGHV2-5-01_IGHJ2-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV2-5-01_IGHJ2-01_36_1.aln.fasta
232,IGHV6-6*01_IGHJ1*03_42_1,3,m53,biopsy_YFP,IGHV6-6-01_IGHJ1-03_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV6-6-01_IGHJ1-03_42_1.aln.fasta
231,IGHV1-18*01_IGHJ2*02_54_1,3,m53,biopsy_YFP,IGHV1-18-01_IGHJ2-02_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-18-01_IGHJ2-02_54_1.aln.fasta
230,IGHV5-12*01_IGHJ3*01_45_1,3,m53,biopsy_YFP,IGHV5-12-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV5-12-01_IGHJ3-01_45_1.aln.fasta
227,IGHV1-19*01_IGHJ1*03_51_1,3,m53,biopsy_YFP,IGHV1-19-01_IGHJ1-03_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-19-01_IGHJ1-03_51_1.aln.fasta
208,IGHV3-6*01_IGHJ3*01_33_1,3,m53,biopsy_YFP,IGHV3-6-01_IGHJ3-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV3-6-01_IGHJ3-01_33_1.aln.fasta
226,IGHV1-64*01_IGHJ2*01_45_1,3,m53,biopsy_YFP,IGHV1-64-01_IGHJ2-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-64-01_IGHJ2-01_45_1.aln.fasta
224,IGHV1-4*01_IGHJ1*03_54_1,3,m53,biopsy_YFP,IGHV1-4-01_IGHJ1-03_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-4-01_IGHJ1-03_54_1.aln.fasta
223,IGHV1-82*01_IGHJ4*01_48_1,3,m53,biopsy_YFP,IGHV1-82-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-82-01_IGHJ4-01_48_1.aln.fasta
222,IGHV1-72*01_IGHJ1*03_51_1,3,m53,biopsy_YFP,IGHV1-72-01_IGHJ1-03_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-72-01_IGHJ1-03_51_1.aln.fasta
218,IGHV9-3*01_IGHJ4*01_36_1,3,m53,biopsy_YFP,IGHV9-3-01_IGHJ4-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV9-3-01_IGHJ4-01_36_1.aln.fasta
217,IGHV1-52*01_IGHJ1*03_48_2,3,m53,biopsy_YFP,IGHV1-52-01_IGHJ1-03_48_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-52-01_IGHJ1-03_48_2.aln.fasta
216,IGHV1-22*01_IGHJ4*01_57_1,3,m53,biopsy_YFP,IGHV1-22-01_IGHJ4-01_57_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-22-01_IGHJ4-01_57_1.aln.fasta
215,IGHV6-3*01_IGHJ1*03_39_1,3,m53,biopsy_YFP,IGHV6-3-01_IGHJ1-03_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV6-3-01_IGHJ1-03_39_1.aln.fasta
213,IGHV1-69*01_IGHJ3*01_36_1,3,m53,biopsy_YFP,IGHV1-69-01_IGHJ3-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-69-01_IGHJ3-01_36_1.aln.fasta
212,IGHV1-69*01_IGHJ4*01_27_1,3,m53,biopsy_YFP,IGHV1-69-01_IGHJ4-01_27_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-69-01_IGHJ4-01_27_1.aln.fasta
211,IGHV1-76*01_IGHJ3*01_39_1,3,m53,biopsy_YFP,IGHV1-76-01_IGHJ3-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-76-01_IGHJ3-01_39_1.aln.fasta
210,IGHV9-3*01_IGHJ3*01_45_1,3,m53,biopsy_YFP,IGHV9-3-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV9-3-01_IGHJ3-01_45_1.aln.fasta
225,IGHV9-3*01_IGHJ2*01_42_2,3,m53,biopsy_YFP,IGHV9-3-01_IGHJ2-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV9-3-01_IGHJ2-01_42_2.aln.fasta
153,IGHV1-59*01_IGHJ3*01_36_1,3,m53,biopsy_YFP,IGHV1-59-01_IGHJ3-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-59-01_IGHJ3-01_36_1.aln.fasta
105,IGHV1-80*01_IGHJ3*01_27_1,3,m53,biopsy_YFP,IGHV1-80-01_IGHJ3-01_27_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-80-01_IGHJ3-01_27_1.aln.fasta
100,IGHV2-2*01_IGHJ2*01_45_1,3,m53,biopsy_YFP,IGHV2-2-01_IGHJ2-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV2-2-01_IGHJ2-01_45_1.aln.fasta
98,IGHV2-2*01_IGHJ2*01_39_1,3,m53,biopsy_YFP,IGHV2-2-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV2-2-01_IGHJ2-01_39_1.aln.fasta
96,IGHV4-1*01_IGHJ1*03_45_2,3,m53,biopsy_YFP,IGHV4-1-01_IGHJ1-03_45_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV4-1-01_IGHJ1-03_45_2.aln.fasta
93,IGHV1-75*01_IGHJ4*01_45_1,3,m53,biopsy_YFP,IGHV1-75-01_IGHJ4-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-75-01_IGHJ4-01_45_1.aln.fasta
92,IGHV1-64*01_IGHJ2*01_36_1,3,m53,biopsy_YFP,IGHV1-64-01_IGHJ2-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-64-01_IGHJ2-01_36_1.aln.fasta
90,IGHV1-82*01_IGHJ2*01_45_1,3,m53,biopsy_YFP,IGHV1-82-01_IGHJ2-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-82-01_IGHJ2-01_45_1.aln.fasta
88,IGHV14-3*01_IGHJ1*03_48_2,3,m53,biopsy_YFP,IGHV14-3-01_IGHJ1-03_48_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV14-3-01_IGHJ1-03_48_2.aln.fasta
86,IGHV1-39*01_IGHJ4*01_42_1,3,m53,biopsy_YFP,IGHV1-39-01_IGHJ4-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-39-01_IGHJ4-01_42_1.aln.fasta
83,IGHV1-69*01_IGHJ2*01_42_1,3,m53,biopsy_YFP,IGHV1-69-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-69-01_IGHJ2-01_42_1.aln.fasta
106,IGHV1-80*01_IGHJ3*01_27_2,3,m53,biopsy_YFP,IGHV1-80-01_IGHJ3-01_27_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-80-01_IGHJ3-01_27_2.aln.fasta
82,IGHV1-72*01_IGHJ4*01_45_2,3,m53,biopsy_YFP,IGHV1-72-01_IGHJ4-01_45_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-72-01_IGHJ4-01_45_2.aln.fasta
76,IGHV1-26*01_IGHJ3*01_42_3,3,m53,biopsy_YFP,IGHV1-26-01_IGHJ3-01_42_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV1-26-01_IGHJ3-01_42_3.aln.fasta
75,IGHV8-8*01_IGHJ2*01_51_2,3,m53,biopsy_YFP,IGHV8-8-01_IGHJ2-01_51_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/biopsy_YFP_MIDs/m53_biopsy_YFP_IGHV8-8-01_IGHJ2-01_51_2.aln.fasta
