,VJ.combi,count.seq,mouseID,analysis_type,filename,path
218,IGHV3-6*01_IGHJ2*01_45_1,3,m12,all_YFP,IGHV3-6-01_IGHJ2-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV3-6-01_IGHJ2-01_45_1.aln.fasta
219,IGHV3-6*01_IGHJ2*01_45_2,3,m12,all_YFP,IGHV3-6-01_IGHJ2-01_45_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV3-6-01_IGHJ2-01_45_2.aln.fasta
4,IGHV1-53*01_IGHJ3*01_42_4,3,m12,all_YFP,IGHV1-53-01_IGHJ3-01_42_4,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-53-01_IGHJ3-01_42_4.aln.fasta
34,IGHV1-64*01_IGHJ4*01_63_2,3,m12,all_YFP,IGHV1-64-01_IGHJ4-01_63_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-64-01_IGHJ4-01_63_2.aln.fasta
70,IGHV1-62_IGHJ2*01_33_3,3,m12,all_YFP,IGHV1-62_IGHJ2-01_33_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-62_IGHJ2-01_33_3.aln.fasta
82,IGHV1-80*01_IGHJ3*01_33_3,3,m12,all_YFP,IGHV1-80-01_IGHJ3-01_33_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-80-01_IGHJ3-01_33_3.aln.fasta
83,IGHV1-80*01_IGHJ3*01_33_4,3,m12,all_YFP,IGHV1-80-01_IGHJ3-01_33_4,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-80-01_IGHJ3-01_33_4.aln.fasta
106,IGHV9-3*01_IGHJ3*01_48_2,3,m12,all_YFP,IGHV9-3-01_IGHJ3-01_48_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV9-3-01_IGHJ3-01_48_2.aln.fasta
40,IGHV1-19*01_IGHJ3*01_36_1,3,m12,all_YFP,IGHV1-19-01_IGHJ3-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-19-01_IGHJ3-01_36_1.aln.fasta
41,IGHV1-69*01_IGHJ4*01_36_1,3,m12,all_YFP,IGHV1-69-01_IGHJ4-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-69-01_IGHJ4-01_36_1.aln.fasta
43,IGHV1-66*01_IGHJ2*01_33_2,3,m12,all_YFP,IGHV1-66-01_IGHJ2-01_33_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-66-01_IGHJ2-01_33_2.aln.fasta
331,IGHV1-18*01_IGHJ3*01_18_1,3,m12,all_YFP,IGHV1-18-01_IGHJ3-01_18_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-18-01_IGHJ3-01_18_1.aln.fasta
335,IGHV1-47*01_IGHJ4*01_42_1,3,m12,all_YFP,IGHV1-47-01_IGHJ4-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-47-01_IGHJ4-01_42_1.aln.fasta
336,IGHV1-53*03_IGHJ3*01_18_1,3,m12,all_YFP,IGHV1-53-03_IGHJ3-01_18_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-53-03_IGHJ3-01_18_1.aln.fasta
337,IGHV13-2*01_IGHJ3*01_46_1,3,m12,all_YFP,IGHV13-2-01_IGHJ3-01_46_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV13-2-01_IGHJ3-01_46_1.aln.fasta
338,IGHV1-72*01_IGHJ2*01_18_1,3,m12,all_YFP,IGHV1-72-01_IGHJ2-01_18_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-72-01_IGHJ2-01_18_1.aln.fasta
339,IGHV5-16*01_IGHJ1*03_39_1,3,m12,all_YFP,IGHV5-16-01_IGHJ1-03_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV5-16-01_IGHJ1-03_39_1.aln.fasta
340,IGHV1-61*01_IGHJ2*01_42_1,3,m12,all_YFP,IGHV1-61-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-61-01_IGHJ2-01_42_1.aln.fasta
343,IGHV1-59*01_IGHJ4*01_42_2,3,m12,all_YFP,IGHV1-59-01_IGHJ4-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-59-01_IGHJ4-01_42_2.aln.fasta
344,IGHV1-9*01_IGHJ3*01_39_1,3,m12,all_YFP,IGHV1-9-01_IGHJ3-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-9-01_IGHJ3-01_39_1.aln.fasta
346,IGHV1-78*01_IGHJ2*02_45_1,3,m12,all_YFP,IGHV1-78-01_IGHJ2-02_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-78-01_IGHJ2-02_45_1.aln.fasta
318,IGHV1-26*01_IGHJ1*03_51_1,3,m12,all_YFP,IGHV1-26-01_IGHJ1-03_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-26-01_IGHJ1-03_51_1.aln.fasta
319,IGHV1-26*01_IGHJ3*01_39_1,3,m12,all_YFP,IGHV1-26-01_IGHJ3-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-26-01_IGHJ3-01_39_1.aln.fasta
320,IGHV9-4*01_IGHJ3*01_36_1,3,m12,all_YFP,IGHV9-4-01_IGHJ3-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV9-4-01_IGHJ3-01_36_1.aln.fasta
321,IGHV6-3*01_IGHJ3*01_36_1,3,m12,all_YFP,IGHV6-3-01_IGHJ3-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV6-3-01_IGHJ3-01_36_1.aln.fasta
323,IGHV1-19*01_IGHJ1*03_57_2,3,m12,all_YFP,IGHV1-19-01_IGHJ1-03_57_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-19-01_IGHJ1-03_57_2.aln.fasta
329,IGHV6-6*01_IGHJ4*01_36_2,3,m12,all_YFP,IGHV6-6-01_IGHJ4-01_36_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV6-6-01_IGHJ4-01_36_2.aln.fasta
324,IGHV1-61*01_IGHJ4*01_36_1,3,m12,all_YFP,IGHV1-61-01_IGHJ4-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-61-01_IGHJ4-01_36_1.aln.fasta
327,IGHV1-76*01_IGHJ4*01_54_1,3,m12,all_YFP,IGHV1-76-01_IGHJ4-01_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-76-01_IGHJ4-01_54_1.aln.fasta
347,IGHV1-53*01_IGHJ2*01_30_1,3,m12,all_YFP,IGHV1-53-01_IGHJ2-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-53-01_IGHJ2-01_30_1.aln.fasta
356,IGHV1-61*01_IGHJ1*03_51_1,3,m12,all_YFP,IGHV1-61-01_IGHJ1-03_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-61-01_IGHJ1-03_51_1.aln.fasta
357,IGHV1-12*01_IGHJ4*01_45_1,3,m12,all_YFP,IGHV1-12-01_IGHJ4-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-12-01_IGHJ4-01_45_1.aln.fasta
358,IGHV1-75*01_IGHJ4*01_54_1,3,m12,all_YFP,IGHV1-75-01_IGHJ4-01_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-75-01_IGHJ4-01_54_1.aln.fasta
359,IGHV1-18*01_IGHJ2*01_54_1,3,m12,all_YFP,IGHV1-18-01_IGHJ2-01_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-18-01_IGHJ2-01_54_1.aln.fasta
360,IGHV1-55*01_IGHJ4*01_18_1,3,m12,all_YFP,IGHV1-55-01_IGHJ4-01_18_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-55-01_IGHJ4-01_18_1.aln.fasta
348,IGHV1-82*01_IGHJ4*01_42_1,3,m12,all_YFP,IGHV1-82-01_IGHJ4-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-82-01_IGHJ4-01_42_1.aln.fasta
351,IGHV1-81*01_IGHJ1*01_54_1,3,m12,all_YFP,IGHV1-81-01_IGHJ1-01_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-81-01_IGHJ1-01_54_1.aln.fasta
352,IGHV1-22*01_IGHJ4*01_45_1,3,m12,all_YFP,IGHV1-22-01_IGHJ4-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-22-01_IGHJ4-01_45_1.aln.fasta
353,IGHV1-55*01_IGHJ2*01_48_1,3,m12,all_YFP,IGHV1-55-01_IGHJ2-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-55-01_IGHJ2-01_48_1.aln.fasta
354,IGHV5-9_IGHJ2*01_42_1,3,m12,all_YFP,IGHV5-9_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV5-9_IGHJ2-01_42_1.aln.fasta
315,IGHV1-62_IGHJ1*03_39_1,3,m12,all_YFP,IGHV1-62_IGHJ1-03_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-62_IGHJ1-03_39_1.aln.fasta
259,IGHV1-53*01_IGHJ1*03_45_1,3,m12,all_YFP,IGHV1-53-01_IGHJ1-03_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-53-01_IGHJ1-03_45_1.aln.fasta
260,IGHV2-2*01_IGHJ4*01_51_1,3,m12,all_YFP,IGHV2-2-01_IGHJ4-01_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV2-2-01_IGHJ4-01_51_1.aln.fasta
262,IGHV10-3*01_IGHJ1*03_39_1,3,m12,all_YFP,IGHV10-3-01_IGHJ1-03_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV10-3-01_IGHJ1-03_39_1.aln.fasta
239,IGHV1-39*01_IGHJ3*01_48_1,3,m12,all_YFP,IGHV1-39-01_IGHJ3-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-39-01_IGHJ3-01_48_1.aln.fasta
253,IGHV1-26*01_IGHJ1*03_42_1,3,m12,all_YFP,IGHV1-26-01_IGHJ1-03_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-26-01_IGHJ1-03_42_1.aln.fasta
242,IGHV8-12*01_IGHJ2*01_48_1,3,m12,all_YFP,IGHV8-12-01_IGHJ2-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV8-12-01_IGHJ2-01_48_1.aln.fasta
243,IGHV1-59*01_IGHJ4*01_48_1,3,m12,all_YFP,IGHV1-59-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-59-01_IGHJ4-01_48_1.aln.fasta
246,IGHV1-53*01_IGHJ3*01_45_2,3,m12,all_YFP,IGHV1-53-01_IGHJ3-01_45_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-53-01_IGHJ3-01_45_2.aln.fasta
248,IGHV1-64*01_IGHJ3*01_39_1,3,m12,all_YFP,IGHV1-64-01_IGHJ3-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m12/all_YFP_MIDs/m12_all_YFP_IGHV1-64-01_IGHJ3-01_39_1.aln.fasta
